,Compact_ICE,Compact_EV,Midsize_ICE,Midsize_EV,SUV_ICE,SUV_EV,Compact_Diff,Midsize_Diff,SUV_Diff,Compact_Parity,Midsize_Parity,SUV_Parity
2020,20000.0,21888.0,30000.0,32832.0,40000.0,43776.0,1888.0,2832.0,3776.0,9.440000000000005,9.440000000000005,9.440000000000005
2021,20400.0,21708.0,30600.0,32562.0,40800.0,43416.0,1308.0,1962.0,2616.0,6.411764705882361,6.411764705882361,6.411764705882361
2022,20808.0,21529.8,31212.0,32294.7,41616.0,43059.6,721.7999999999993,1082.7000000000007,1443.5999999999985,3.4688581314878952,3.4688581314878952,3.4688581314878952
2023,21224.160000000003,21353.382,31836.240000000005,32030.073,42448.32000000001,42706.764,129.22199999999793,193.83299999999508,258.44399999999587,0.6088438835741838,0.6088438835741838,0.6088438835741838
2024,21648.6432,21178.72818,32472.964799999998,31768.092269999997,43297.2864,42357.45636,-469.91502000000037,-704.8725300000006,-939.8300400000007,-2.1706442092407907,-2.1706442092407907,-2.1706442092407907
2025,22081.616064,21005.8208982,33122.424096,31508.731347299996,44163.232128,42011.6417964,-1075.795165800002,-1613.6927487000066,-2151.590331600004,-4.8719041336557245,-4.871904133655736,-4.8719041336557245
2026,22523.24838528,20834.642689218,33784.87257792,31251.964033827,45046.49677056,41669.285378436,-1688.6056960620008,-2532.908544093003,-3377.2113921240016,-7.497167669498261,-7.497167669498261,-7.497167669498261
2027,22973.7133529856,20665.17626232582,34460.570029478404,30997.764393488727,45947.4267059712,41330.35252465164,-2308.537090659782,-3462.8056359896764,-4617.074181319564,-10.048602309908128,-10.048602309908128,-10.048602309908128
2028,23433.187620045315,20497.40449970256,35149.781430067975,30746.10674955384,46866.37524009063,40994.80899940512,-2935.783120342756,-4403.674680514134,-5871.566240685512,-12.528313125575007,-12.528313125575007,-12.528313125575007
2029,23901.85137244622,20331.310454705534,35852.77705866933,30496.965682058304,47803.70274489244,40662.62090941107,-3570.5409177406873,-5355.8113766110255,-7141.081835481375,-14.938344574666573,-14.938344574666552,-14.938344574666573
2030,24379.888399895146,20166.87735015848,36569.83259984272,30250.31602523772,48759.77679979029,40333.75470031696,-4213.011049736666,-6319.516574604997,-8426.022099473332,-17.280682260033586,-17.280682260033576,-17.280682260033586
